,track,groundspeed,altitude,timedelta,latitude,longitude,flight_id,callsign,icao24,timestamp
2717,213.05283,186.22789,4582.189,494.90274,47.68284611075153,8.378121122481426,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:26:52.902740479+00:00
2718,211.85933,186.79861,4500.5566,499.01578,47.67985696337553,8.375370220386284,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:26:57.015777587+00:00
2719,209.79132,187.2087,4429.3374,502.84277,47.67700888986952,8.372955771255787,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:27:00.842773438+00:00
2720,208.12773,187.71194,4309.3745,508.29617,47.67287361459803,8.369682543257818,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:27:06.296173096+00:00
2721,204.82541,188.42278,4240.8784,511.3249,47.670501083084964,8.368057561536078,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:27:09.324890137+00:00
2722,202.45795,188.80237,4180.524,515.90265,47.6668422989179,8.365818493167733,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:27:13.902648926+00:00
2723,199.09978,189.09128,4101.2134,520.17004,47.663349499353906,8.364027994755205,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:27:18.170043945+00:00
2724,196.79532,191.52144,4047.3525,524.8036,47.65945788981701,8.362289244468657,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:27:22.803588867+00:00
2725,194.11879,192.41078,3978.5854,528.70636,47.656121991394734,8.361047251310698,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:27:26.706359863+00:00
2726,190.0523,191.85872,3919.0027,532.9653,47.65243651227451,8.360080284820794,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:27:30.965270996+00:00
2727,185.62599,192.85925,3867.5515,536.45105,47.64937189483739,8.359633491664715,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:27:34.451049805+00:00
2728,183.19041,192.6744,3820.4885,542.00446,47.64447812915978,8.359229803600462,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:27:40.004455566+00:00
2729,179.19,193.18861,3804.7366,546.5132,47.64048855975187,8.359313268554127,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:27:44.513183594+00:00
2730,175.23183,192.47469,3754.19,550.5791,47.636916155813175,8.359754177618912,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:27:48.579101562+00:00
2731,173.0355,192.39923,3716.9536,553.78,47.634115904589954,8.36026027639036,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:27:51.780029297+00:00
2732,169.56332,192.3924,3721.2686,559.6181,47.629055954716065,8.361639163705185,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:27:57.618103027+00:00
2733,165.70906,192.52254,3711.7314,562.73535,47.62639194667186,8.362643022924514,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:28:00.735351562+00:00
2734,163.22107,190.42044,3705.9143,567.4626,47.62244410781369,8.36440381877353,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:28:05.462585449+00:00
2735,161.58946,189.13376,3708.9714,570.38995,47.62003773096621,8.365588578555595,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:28:08.389953613+00:00
2736,158.36761,187.50183,3724.4165,575.01605,47.616344257887036,8.367755055688042,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:28:13.016052246+00:00
2737,155.61876,186.01639,3729.5146,580.39923,47.61216639266712,8.370555488193965,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:28:18.399230957+00:00
2738,153.41125,184.1323,3714.4114,584.5557,47.609031336616745,8.372876008872623,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:28:22.555725098+00:00
2739,151.57756,183.13734,3710.8875,587.062,47.60718224269012,8.374355847228909,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:28:25.062011719+00:00
2740,150.40546,182.64204,3752.019,593.3146,47.60263361874,8.378175948829057,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:28:31.314575195+00:00
2741,148.87839,180.39087,3739.9182,597.37366,47.599762273351246,8.38073917885955,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:28:35.373657227+00:00
2742,147.62831,180.13997,3760.9128,600.0414,47.59790304668667,8.38248174277537,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:28:38.041381836+00:00
2743,146.0199,177.46526,3759.3865,604.67377,47.59478038167279,8.385593403295141,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:28:42.673767090+00:00
2744,144.64288,176.43051,3796.497,610.0288,47.59125079954431,8.389295762671564,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:28:48.028808594+00:00
2745,143.03827,174.92442,3811.232,613.808,47.588831182820286,8.391987336949922,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:28:51.807983398+00:00
2746,141.75752,174.33723,3815.3247,617.03455,47.586807451291065,8.394344966603922,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:28:55.034545898+00:00
2747,141.1206,171.99171,3801.5745,621.2444,47.58422551540887,8.397422181507826,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:28:59.244384766+00:00
2748,140.7582,171.2858,3795.4312,626.8931,47.58079298805224,8.401566199733319,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:29:04.893127441+00:00
2749,140.19362,169.42125,3766.3728,630.6535,47.57855110755723,8.404327452759217,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:29:08.653503418+00:00
2750,139.79218,167.42012,3765.1545,636.4555,47.57515296545482,8.408572666622053,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:29:14.455505371+00:00
2751,138.73492,165.75316,3745.0603,639.2707,47.57354629146044,8.410656007559911,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:29:17.270690918+00:00
2752,138.56041,164.75519,3709.3445,642.3652,47.5717955524033,8.412940071792516,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:29:20.365173340+00:00
2753,138.38881,163.08397,3681.1448,647.3172,47.569029671065145,8.416570265844387,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:29:25.317199707+00:00
2754,137.86331,162.25618,3638.159,652.8929,47.56595664090692,8.420678503813297,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:29:30.892883301+00:00
2755,137.08217,160.91002,3609.1099,657.2893,47.56358351226776,8.423938890213439,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:29:35.289306641+00:00
2756,136.8728,159.2286,3558.4976,659.54254,47.562384042396886,8.425598839305556,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:29:37.542541504+00:00
2757,136.63475,157.33218,3507.1511,663.2356,47.560449112122775,8.428298934596496,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:29:41.235595703+00:00
2758,136.38449,155.47223,3455.0212,668.3773,47.55779804067731,8.43203075729957,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:29:46.377319336+00:00
2759,136.36896,154.4751,3390.6826,672.6147,47.55562781924354,8.435087194571333,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:29:50.614685059+00:00
2760,136.61118,151.63422,3310.3374,677.6714,47.5530753766839,8.438651489496422,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:29:55.671386719+00:00
2761,136.53604,149.00424,3264.2058,683.28925,47.55029232593463,8.442547849975242,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:30:01.289245605+00:00
2762,136.87263,147.35826,3222.1208,684.3982,47.54974600304898,8.443303714889765,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:30:02.398193359+00:00
2763,136.87381,145.68065,3159.184,688.4679,47.547763874453636,8.446045979530263,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:30:06.467895508+00:00
2764,136.95238,142.69818,3109.4944,694.15094,47.54504917710664,8.449791319789833,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:30:12.150939941+00:00
2765,136.78867,139.344,3044.9514,698.85956,47.542858677211164,8.452830635502995,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:30:16.859558105+00:00
2766,137.14949,135.59348,2984.9636,702.9484,47.540996770018566,8.455381503619122,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:30:20.948425293+00:00
2767,137.19955,134.50032,2932.4863,707.03107,47.53915119075248,8.457905483732125,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:30:25.031066895+00:00
2768,137.3993,131.35179,2880.7485,711.40106,47.53721573942566,8.460533828489082,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:30:29.401062012+00:00
2769,137.24742,129.15848,2832.024,715.0555,47.53562812058627,8.462701229121938,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:30:33.055480957+00:00
2770,137.18016,126.62619,2777.6995,720.91547,47.533134960357145,8.466112811180404,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:30:38.915466309+00:00
2771,137.12251,124.3252,2724.4814,723.5812,47.53202245549293,8.467638121972332,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:30:41.581176758+00:00
2772,137.26837,121.50931,2685.0017,728.7745,47.529899195452465,8.470534372535258,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:30:46.774475098+00:00
2773,137.32666,120.58956,2636.7527,732.77515,47.528274385364476,8.472746089817798,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:30:50.775146484+00:00
2774,137.13092,119.38413,2596.087,736.4008,47.52682119275682,8.474737737406231,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:30:54.400817871+00:00
2775,137.33975,117.78059,2539.477,741.0983,47.52495742298819,8.477273422488443,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:30:59.098327637+00:00
2776,137.01088,118.56098,2498.756,744.5517,47.523585508437705,8.479161470591048,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:31:02.551696777+00:00
2777,137.20802,116.70816,2455.7712,749.01886,47.52183299116914,8.481556668279618,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:31:07.018859863+00:00
2778,137.13373,115.84652,2400.8481,752.75415,47.52038015801501,8.483547381569803,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:31:10.754150391+00:00
2779,137.09901,115.84592,2364.1226,757.283,47.518619668032144,8.48596252662113,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:31:15.283020020+00:00
2780,137.01202,117.17612,2321.6091,762.92773,47.51640336618514,8.489012160581852,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:31:20.927734375+00:00
2781,137.2078,117.74059,2280.6367,766.15094,47.515127679450764,8.490755432328566,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:31:24.150939941+00:00
2782,137.16441,117.54275,2240.1895,769.576,47.51377533423697,8.492606225293466,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:31:27.575988770+00:00
2783,136.8783,117.15108,2194.717,773.9692,47.51205453994567,8.494984914423684,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:31:31.969177246+00:00
2784,136.81425,119.47284,2147.026,778.3021,47.510325518774124,8.4973802570238,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:31:36.302124023+00:00
2785,137.10677,119.728264,2100.4036,782.94055,47.50846177811388,8.499935863293842,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:31:40.940551758+00:00
2786,137.20721,119.65969,2057.2795,787.8149,47.50650118866631,8.502614740451735,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:31:45.814880371+00:00
2787,137.16167,119.6271,2005.846,791.6244,47.504970438315326,8.504709553152397,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:31:49.624389648+00:00
2788,136.9322,121.56169,1963.639,796.99817,47.502784384905674,8.507725188095863,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:31:54.998168945+00:00
2789,136.82324,121.87519,1912.922,799.282,47.50185458133107,8.509012672469408,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:31:57.281982422+00:00
2790,137.1298,122.264114,1865.0321,806.19507,47.499016999508065,8.512899895900622,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:32:04.195068359+00:00
2791,137.02205,121.72547,1815.9349,806.65814,47.49882808805406,8.513159645181672,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:32:04.658142090+00:00
2792,137.1546,122.71167,1785.3953,812.9146,47.496249581707474,8.516688682504366,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:32:10.914611816+00:00
2793,137.20891,123.3179,1741.6445,817.2369,47.494457841833395,8.51913612841969,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:32:15.236877441+00:00
2794,137.2565,123.19875,1711.5195,821.91,47.492521055610595,8.521777209440076,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:32:19.909973145+00:00
2795,137.11942,123.37477,1647.1428,826.2152,47.49073813461399,8.524220076283353,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:32:24.215209961+00:00
2796,137.22852,123.131386,1596.374,830.0968,47.48913099135344,8.526413629036506,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:32:28.096801758+00:00
2797,137.10672,122.83692,1554.5061,834.1413,47.487463693558205,8.528698939699938,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:32:32.141296387+00:00
2798,137.07501,123.05827,1486.9878,840.49677,47.48484037071145,8.532298548379995,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:32:38.496765137+00:00
2799,137.19075,122.77845,1442.8083,843.483,47.48360824584961,8.533982276916504,TRAJ_13,TRAJ_13,TRAJ_13,2021-09-30 14:32:41.482971191+00:00
2800,184.30096,355.56253,16225.481,0.016430259,48.003249652555716,8.48436107857536,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:18:38.016430259+00:00
2801,183.84639,355.301,16189.843,2.6833568,47.998919187376295,8.483927241822927,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:18:40.683356762+00:00
2802,183.28574,355.19397,16076.009,5.5430937,47.99427420693382,8.483529920652295,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:18:43.543093681+00:00
2803,182.44485,355.71844,15999.853,8.345882,47.989711648986805,8.483239695877401,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:18:46.345882416+00:00
2804,181.26231,354.79758,15869.051,11.164358,47.98513237050706,8.483089379829048,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:18:49.164358139+00:00
2805,179.94223,355.5124,15760.887,13.929789,47.980629129640405,8.483096143117448,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:18:51.929788589+00:00
2806,178.35396,355.46866,15596.4795,16.705017,47.97611234846329,8.483289465989023,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:18:54.705017090+00:00
2807,177.01277,356.17786,15485.586,19.434826,47.97166483669289,8.48363511467632,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:18:57.434825897+00:00
2808,175.19284,356.57294,15363.041,22.217045,47.96713671550556,8.48420219601984,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:19:00.217044830+00:00
2809,173.68094,356.29086,15254.33,25.040941,47.96255618421205,8.484957486737693,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:19:03.040941238+00:00
2810,172.0962,360.79865,15070.532,28.118103,47.957519101627696,8.485998659998035,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:19:06.118103027+00:00
2811,171.21577,361.11444,14988.503,30.744822,47.95322528227097,8.486986456442352,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:19:08.744821548+00:00
2812,169.86736,361.37515,14846.034,33.325954,47.94901945614362,8.488105372640314,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:19:11.325954437+00:00
2813,168.76726,361.4757,14734.893,36.063763,47.94457322498284,8.48941974815723,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:19:14.063762664+00:00
2814,168.29373,361.81174,14639.295,38.966133,47.939863263706044,8.490872288057568,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:19:16.966133118+00:00
2815,167.66805,361.3775,14494.93,41.66999,47.935490889560015,8.492294875195665,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:19:19.669990540+00:00
2816,167.97643,361.61673,14362.625,44.609974,47.93072799935041,8.493804463593893,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:19:22.609973907+00:00
2817,168.8121,360.86404,14269.692,47.333076,47.92631243493664,8.495103964423269,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:19:25.333076477+00:00
2818,170.22469,359.4036,14122.489,49.96557,47.9220416302402,8.496198722656281,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:19:27.965568542+00:00
2819,171.8906,358.13623,14022.48,52.90645,47.917265532342185,8.497211175272104,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:19:30.906448364+00:00
2820,173.80434,355.9608,13983.908,55.9698,47.912299979596064,8.498013058540412,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:19:33.969799042+00:00
2821,175.97934,353.38913,13897.92,58.64124,47.90798635996982,8.498464050938214,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:19:36.641239166+00:00
2822,177.46254,351.70645,13797.1,61.076813,47.90406651183843,8.498722415172889,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:19:39.076812744+00:00
2823,179.05864,348.79913,13740.176,64.0685,47.89928740759481,8.498839200484404,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:19:42.068496704+00:00
2824,180.6265,346.81198,13622.399,66.73684,47.895048791139416,8.498770277249799,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:19:44.736839294+00:00
2825,181.3286,344.63763,13581.222,69.68616,47.89039419278852,8.498609759061265,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:19:47.686157227+00:00
2826,182.02766,342.09174,13491.312,72.34163,47.88623578301676,8.498390863973535,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:19:50.341629028+00:00
2827,182.72122,339.18246,13433.112,74.92763,47.882222618004846,8.49810728502794,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:19:52.927627563+00:00
2828,182.90695,335.81006,13385.225,77.97195,47.8775459082555,8.497754253450227,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:19:55.971946716+00:00
2829,182.34904,333.70938,13359.178,80.76169,47.87328518503442,8.497494452325123,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:19:58.761688232+00:00
2830,181.88199,333.08032,13313.215,83.35832,47.86932567297369,8.497301076616207,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:20:01.358322144+00:00
2831,181.79066,330.23807,13300.068,86.592575,47.86443570922952,8.497073873141709,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:20:04.592575073+00:00
2832,180.5753,327.24292,13249.304,88.99331,47.86083730994542,8.497020178324673,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:20:06.993309021+00:00
2833,179.60011,324.96143,13197.56,91.91372,47.85649038154447,8.497065260929443,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:20:09.913719177+00:00
2834,178.04272,322.4732,13164.917,94.74776,47.85230665367115,8.497277697764517,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:20:12.747756958+00:00
2835,177.73367,320.4947,13142.089,97.44274,47.84835339502293,8.497510139763994,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:20:15.442741394+00:00
2836,175.797,317.78873,13078.56,100.18509,47.844372235154644,8.497944776354254,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:20:18.185089111+00:00
2837,174.43755,316.10272,13062.364,102.89011,47.84047401038672,8.498508731145252,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:20:20.890106201+00:00
2838,173.33115,312.77213,13002.92,105.984924,47.83607015117663,8.499273557434503,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:20:23.984924316+00:00
2839,172.39807,312.14267,12988.111,108.58595,47.83238391353203,8.500004258540311,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:20:26.585952759+00:00
2840,169.41408,309.4087,12921.519,111.23925,47.82868748501831,8.501030230287324,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:20:29.239250183+00:00
2841,168.47897,309.5102,12888.678,114.34863,47.824368035451656,8.502337727475501,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:20:32.348632812+00:00
2842,167.40851,307.42892,12865.573,117.00492,47.8207174166405,8.503548578674481,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:20:35.004920959+00:00
2843,166.06119,305.59238,12790.298,119.489685,47.81734169422251,8.504792593954965,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:20:37.489685059+00:00
2844,164.88062,303.53687,12736.097,122.75039,47.81296503716443,8.50654825797021,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:20:40.750389099+00:00
2845,164.66946,302.66025,12688.819,124.5713,47.81053043457789,8.507539103653096,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:20:42.571296692+00:00
2846,163.56155,301.76443,12653.187,128.00684,47.805975759092846,8.509534039174705,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:20:46.006835938+00:00
2847,162.90271,300.5296,12591.722,130.79712,47.802304408959756,8.511210293887453,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:20:48.797119141+00:00
2848,163.78372,299.3178,12530.133,133.23335,47.79909710374057,8.512594816306494,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:20:51.233352661+00:00
2849,164.76047,298.48618,12485.61,135.99342,47.795456122024206,8.514067018735048,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:20:53.993423462+00:00
2850,164.47171,298.22552,12402.35,139.65736,47.79063370214347,8.516055590085838,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:20:57.657363892+00:00
2851,165.53159,297.70905,12311.665,141.5228,47.78817051788773,8.516998740194962,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:20:59.522796630+00:00
2852,167.63869,296.46826,12264.032,144.88132,47.78371537701542,8.51844754458613,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:21:02.881317139+00:00
2853,168.83047,295.47455,12191.481,147.57191,47.780142761827655,8.519494204097864,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:21:05.571914673+00:00
2854,171.84282,295.1743,12060.841,150.46146,47.77627540484832,8.520316647193068,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:21:08.461456299+00:00
2855,176.24591,293.68896,11976.696,152.87851,47.77303077865104,8.520632483408104,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:21:10.878509521+00:00
2856,180.0379,293.35895,11886.8545,155.57037,47.7694135460747,8.520628933710404,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:21:13.570373535+00:00
2857,184.25778,291.85913,11810.393,158.73499,47.76519446732441,8.520163010424762,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:21:16.734985352+00:00
2858,190.02931,290.86713,11712.86,161.39651,47.76170256346439,8.519247045316368,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:21:19.396514893+00:00
2859,195.20854,290.60303,11620.605,163.83469,47.75857068146711,8.517984308301864,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:21:21.834686279+00:00
2860,199.3867,289.699,11487.718,168.20404,47.753101323273924,8.515130030128141,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:21:26.204040527+00:00
2861,207.16617,289.15363,11376.801,170.11243,47.75085250296217,8.513418719630014,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:21:28.112426758+00:00
2862,214.0457,288.00842,11279.383,171.99814,47.7487911969343,8.511353527678603,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:21:29.998138428+00:00
2863,221.00096,286.06387,11186.114,175.58522,47.74524394126205,8.506781133332836,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:21:33.585220337+00:00
2864,227.50696,285.7724,11055.64,178.8369,47.742368758154306,8.502127783590275,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:21:36.836898804+00:00
2865,234.34654,284.78253,10966.65,180.66415,47.740979420653765,8.499256333644814,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:21:38.664154053+00:00
2866,239.10214,282.57782,10845.684,183.79271,47.73890004778317,8.49410481914276,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:21:41.792709351+00:00
2867,244.29108,282.40186,10754.274,186.30014,47.7374930712817,8.489772386651698,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:21:44.300140381+00:00
2868,250.26265,280.08627,10651.617,189.28,47.736202104961585,8.484437970795684,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:21:47.279998779+00:00
2869,254.85367,280.4463,10562.281,192.44098,47.73514125800227,8.478627651779945,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:21:50.440979004+00:00
2870,254.8009,279.05286,10450.409,194.43762,47.73447219717208,8.474976766862477,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:21:52.437622070+00:00
2871,255.56487,278.53903,10386.067,197.37059,47.73353946747789,8.46960482966765,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:21:55.370590210+00:00
2872,256.02646,277.01462,10273.606,200.45517,47.732594466826725,8.463974757087735,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:21:58.455169678+00:00
2873,252.21654,277.61737,10216.692,203.00519,47.73160414794533,8.459397771345689,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:22:01.005187988+00:00
2874,248.43002,277.0266,10127.831,206.83328,47.72981846933813,8.45270173318663,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:22:04.833282471+00:00
2875,243.3276,276.5162,10033.272,208.71826,47.72874676448857,8.449539493961641,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:22:06.718261719+00:00
2876,238.29857,275.9006,9984.275,211.00073,47.727230987072446,8.445901971610517,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:22:09.000732422+00:00
2877,231.99063,273.7031,9916.52,214.19135,47.724767800477615,8.441230655659131,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:22:12.191345215+00:00
2878,226.92447,273.08072,9842.842,216.50774,47.72278892958369,8.438093876011267,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:22:14.507736206+00:00
2879,220.32623,272.85553,9788.363,219.5713,47.719869846769484,8.434421647008097,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:22:17.571304321+00:00
2880,215.65753,269.6975,9639.606,222.94392,47.71648454866452,8.430822371185059,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:22:20.943923950+00:00
2881,210.49025,267.81967,9569.48,224.8552,47.71446407202197,8.42905947202504,TRAJ_14,TRAJ_14,TRAJ_14,2021-09-30 14:22:22.855194092+00:00
